Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0905052	Rtr2	0	3	FullDelay	0.0761156	76115.6	1	4
0.0909467	Rtr9	0	6	LastDelay	0.0191111	19111.1	1	2
0.0909467	Rtr9	0	6	FullDelay	0.0191111	19111.1	1	2
0.0911104	Rtr11	0	4	LastDelay	0.0400018	40001.8	1	2
0.0911104	Rtr11	0	4	FullDelay	0.0400018	40001.8	1	2
0.0933217	Src5	0	2	LastDelay	0.0744751	74475.1	1	5
0.0933217	Src5	0	2	FullDelay	0.0744751	74475.1	1	5
0.0933217	Src3	0	2	LastDelay	0.0868911	86891.1	1	5
0.0933217	Src3	0	2	FullDelay	0.0868911	86891.1	1	5
0.0933217	Src4	0	2	LastDelay	0.0763935	76393.5	1	5
0.0933217	Src4	0	2	FullDelay	0.0763935	76393.5	1	5
0.0933217	Rtr19	0	2	LastDelay	0.0596944	59694.4	1	5
0.0933217	Rtr19	0	2	FullDelay	0.0596944	59694.4	1	5
0.0940231	Rtr3	0	2	LastDelay	0.0764563	76456.3	1	4
0.0940231	Rtr3	0	2	FullDelay	0.0764563	76456.3	1	4
0.0943655	Rtr1	0	2	LastDelay	0.0577378	57737.8	1	5
0.0943655	Rtr1	0	2	FullDelay	0.0577378	57737.8	1	5
0.0946409	Rtr4	0	5	LastDelay	0.0543634	54363.4	1	3
0.0946409	Rtr4	0	5	FullDelay	0.0543634	54363.4	1	3
0.095172	Src2	0	3	LastDelay	0.0600265	60026.5	1	3
0.095172	Src2	0	3	FullDelay	0.0600265	60026.5	1	3
0.0957086	Rtr12	0	4	LastDelay	0.0526262	52626.2	1	4
0.0957086	Rtr12	0	4	FullDelay	0.0526262	52626.2	1	4
0.095724	Rtr2	0	4	LastDelay	0.0800274	80027.4	1	4
0.095724	Rtr2	0	4	FullDelay	0.0800274	80027.4	1	4
0.0965006	Rtr17	0	1	LastDelay	0.0782882	78288.2	1	7
0.0965006	Rtr17	0	1	FullDelay	0.0782882	78288.2	1	7
0.0975568	Rtr11	0	5	LastDelay	0.0349105	34910.5	1	2
0.0975568	Rtr11	0	5	FullDelay	0.0349105	34910.5	1	2
0.100498	Src5	0	3	LastDelay	0.0786979	78697.9	1	5
0.100498	Src5	0	3	FullDelay	0.0786979	78697.9	1	5
0.100498	Src3	0	3	LastDelay	0.0919672	91967.2	1	5
0.100498	Src3	0	3	FullDelay	0.0919672	91967.2	1	5
0.100498	Src4	0	3	LastDelay	0.0793499	79349.9	1	5
0.100498	Src4	0	3	FullDelay	0.0793499	79349.9	1	5
0.100498	Rtr19	0	3	LastDelay	0.0570237	57023.7	1	5
0.100498	Rtr19	0	3	FullDelay	0.0570237	57023.7	1	5
0.100514	Rtr1	0	3	LastDelay	0.0474609	47460.9	1	5
0.100514	Rtr1	0	3	FullDelay	0.0474609	47460.9	1	5
0.100963	Rtr4	0	6	LastDelay	0.053087	53087	1	3
0.100963	Rtr4	0	6	FullDelay	0.053087	53087	1	3
0.100983	Rtr9	0	7	LastDelay	0.0209155	20915.5	1	2
0.100983	Rtr9	0	7	FullDelay	0.0209155	20915.5	1	2
0.102717	Rtr11	0	6	LastDelay	0.0400018	40001.8	1	2
0.102717	Rtr11	0	6	FullDelay	0.0400018	40001.8	1	2
0.10333	Src1	0	2	LastDelay	0.0768004	76800.4	1	6
0.10333	Src1	0	2	FullDelay	0.0768004	76800.4	1	6
0.104634	Rtr12	0	5	LastDelay	0.0513893	51389.3	1	4
0.104634	Rtr12	0	5	FullDelay	0.0513893	51389.3	1	4
0.104649	Rtr2	0	5	LastDelay	0.0724281	72428.1	1	4
0.104649	Rtr2	0	5	FullDelay	0.0724281	72428.1	1	4
0.105181	Rtr3	0	3	LastDelay	0.0703852	70385.2	1	4
0.105181	Rtr3	0	3	FullDelay	0.0703852	70385.2	1	4
0.105717	Src5	0	4	LastDelay	0.0675603	67560.3	1	5
0.105717	Src5	0	4	FullDelay	0.0675603	67560.3	1	5
0.105717	Src3	0	4	LastDelay	0.0921488	92148.8	1	5
0.105717	Src3	0	4	FullDelay	0.0921488	92148.8	1	5
0.105717	Src4	0	4	LastDelay	0.0759037	75903.7	1	5
0.105717	Src4	0	4	FullDelay	0.0759037	75903.7	1	5
0.105717	Rtr19	0	4	LastDelay	0.0460635	46063.5	1	5
0.105717	Rtr19	0	4	FullDelay	0.0460635	46063.5	1	5
0.105733	Rtr1	0	4	LastDelay	0.0400511	40051.1	1	5
0.105733	Rtr1	0	4	FullDelay	0.0400511	40051.1	1	5
0.106155	Rtr11	0	7	LastDelay	0.0400018	40001.8	1	2
0.106155	Rtr11	0	7	FullDelay	0.0400018	40001.8	1	2
0.106899	Src2	0	4	LastDelay	0.0600265	60026.5	1	3
0.106899	Src2	0	4	FullDelay	0.0600265	60026.5	1	3
0.108147	Rtr9	0	8	LastDelay	0.0280095	28009.5	1	2
0.108147	Rtr9	0	8	FullDelay	0.0280095	28009.5	1	2
0.110507	Src1	0	3	LastDelay	0.0814014	81401.4	1	6
0.110507	Src1	0	3	FullDelay	0.0814014	81401.4	1	6
0.110956	Rtr12	0	6	LastDelay	0.0399657	39965.7	1	4
0.110956	Rtr12	0	6	FullDelay	0.0399657	39965.7	1	4
0.110972	Rtr2	0	6	LastDelay	0.0715824	71582.4	1	4
0.110972	Rtr2	0	6	FullDelay	0.0715824	71582.4	1	4
0.110999	Rtr4	0	7	LastDelay	0.0474011	47401.1	1	3
0.110999	Rtr4	0	7	FullDelay	0.0474011	47401.1	1	3
0.1111	Rtr11	0	8	LastDelay	0.0400018	40001.8	1	2
0.1111	Rtr11	0	8	FullDelay	0.0400018	40001.8	1	2
0.112175	Src2	0	5	LastDelay	0.054799	54799	1	3
0.112175	Src2	0	5	FullDelay	0.054799	54799	1	3
0.113339	Rtr17	0	2	LastDelay	0.0840909	84090.9	1	7
0.113339	Rtr17	0	2	FullDelay	0.0840909	84090.9	1	7
0.114643	Src5	0	5	LastDelay	0.0611747	61174.7	1	5
0.114643	Src5	0	5	FullDelay	0.0611747	61174.7	1	5
0.114643	Src3	0	5	LastDelay	0.10002	100020	1	5
0.114643	Src3	0	5	FullDelay	0.10002	100020	1	5
0.114643	Src4	0	5	LastDelay	0.0698434	69843.4	1	5
0.114643	Src4	0	5	FullDelay	0.0698434	69843.4	1	5
0.114643	Rtr19	0	5	LastDelay	0.0413815	41381.5	1	5
0.114643	Rtr19	0	5	FullDelay	0.0413815	41381.5	1	5
0.114658	Rtr1	0	5	LastDelay	0.0456169	45616.9	1	5
0.114658	Rtr1	0	5	FullDelay	0.0456169	45616.9	1	5
0.115726	Src1	0	4	LastDelay	0.0849395	84939.5	1	6
0.115726	Src1	0	4	FullDelay	0.0849395	84939.5	1	6
0.116908	Rtr3	0	4	LastDelay	0.0785968	78596.8	1	4
0.116908	Rtr3	0	4	FullDelay	0.0785968	78596.8	1	4
0.118164	Rtr4	0	8	LastDelay	0.0505639	50563.9	1	3
0.118164	Rtr4	0	8	FullDelay	0.0505639	50563.9	1	3
0.119544	Rtr9	0	9	LastDelay	0.0384699	38469.9	1	2
0.119544	Rtr9	0	9	FullDelay	0.0384699	38469.9	1	2
0.119698	Src2	0	6	LastDelay	0.0530463	53046.3	1	3
0.119698	Src2	0	6	FullDelay	0.0530463	53046.3	1	3
0.120515	Rtr17	0	3	LastDelay	0.0836041	83604.1	1	7
0.120515	Rtr17	0	3	FullDelay	0.0836041	83604.1	1	7
0.120965	Src5	0	6	LastDelay	0.0633268	63326.8	1	5
0.120965	Src5	0	6	FullDelay	0.0633268	63326.8	1	5
0.120965	Src3	0	6	LastDelay	0.10002	100020	1	5
0.120965	Src3	0	6	FullDelay	0.10002	100020	1	5
0.120965	Src4	0	6	LastDelay	0.0702166	70216.6	1	5
0.120965	Src4	0	6	FullDelay	0.0702166	70216.6	1	5
0.120965	Rtr19	0	6	LastDelay	0.0280344	28034.4	1	5
0.120965	Rtr19	0	6	FullDelay	0.0280344	28034.4	1	5
0.12098	Rtr1	0	6	LastDelay	0.0319773	31977.3	1	5
0.12098	Rtr1	0	6	FullDelay	0.0319773	31977.3	1	5
0.120993	Rtr12	0	7	LastDelay	0.0437898	43789.8	1	4
0.120993	Rtr12	0	7	FullDelay	0.0437898	43789.8	1	4
0.121008	Rtr2	0	7	LastDelay	0.0800274	80027.4	1	4
0.121008	Rtr2	0	7	FullDelay	0.0800274	80027.4	1	4
0.121626	Rtr11	0	9	LastDelay	0.0400018	40001.8	1	2
0.121626	Rtr11	0	9	FullDelay	0.0400018	40001.8	1	2
0.122184	Rtr3	0	5	LastDelay	0.0800353	80035.3	1	4
0.122184	Rtr3	0	5	FullDelay	0.0800353	80035.3	1	4
0.124651	Src1	0	5	LastDelay	0.077157	77157	1	6
0.124651	Src1	0	5	FullDelay	0.077157	77157	1	6
0.12517	Rtr9	0	10	LastDelay	0.0330079	33007.9	1	2
0.12517	Rtr9	0	10	FullDelay	0.0330079	33007.9	1	2
0.125734	Rtr17	0	4	LastDelay	0.0724225	72422.5	1	7
0.125734	Rtr17	0	4	FullDelay	0.0724225	72422.5	1	7
0.128063	Src2	0	7	LastDelay	0.0433381	43338.1	1	3
0.128063	Src2	0	7	FullDelay	0.0433381	43338.1	1	3
0.128157	Rtr12	0	8	LastDelay	0.0381132	38113.2	1	4
0.128157	Rtr12	0	8	FullDelay	0.0381132	38113.2	1	4
0.128172	Rtr2	0	8	LastDelay	0.0800274	80027.4	1	4
0.128172	Rtr2	0	8	FullDelay	0.0800274	80027.4	1	4
0.128525	Rtr9	0	11	LastDelay	0.0200009	20000.9	1	2
0.128525	Rtr9	0	11	FullDelay	0.0200009	20000.9	1	2
0.12956	Rtr4	0	9	LastDelay	0.0564375	56437.5	1	3
0.12956	Rtr4	0	9	FullDelay	0.0564375	56437.5	1	3
0.129706	Rtr3	0	6	LastDelay	0.0800353	80035.3	1	4
0.129706	Rtr3	0	6	FullDelay	0.0800353	80035.3	1	4
0.130973	Src1	0	6	LastDelay	0.0806221	80622.1	1	6
0.130973	Src1	0	6	FullDelay	0.0806221	80622.1	1	6
0.131001	Src5	0	7	LastDelay	0.070527	70527	1	5
0.131001	Src5	0	7	FullDelay	0.070527	70527	1	5
0.131001	Src3	0	7	LastDelay	0.0947097	94709.7	1	5
0.131001	Src3	0	7	FullDelay	0.0947097	94709.7	1	5
0.131001	Src4	0	7	LastDelay	0.061719	61719	1	5
0.131001	Src4	0	7	FullDelay	0.061719	61719	1	5
0.131017	Rtr1	0	7	LastDelay	0.0266425	26642.5	1	5
0.131017	Rtr1	0	7	FullDelay	0.0266425	26642.5	1	5
0.131428	Rtr9	0	12	LastDelay	0.0228365	22836.5	1	2
0.131428	Rtr9	0	12	FullDelay	0.0228365	22836.5	1	2
0.132079	Rtr11	0	10	LastDelay	0.0400018	40001.8	1	2
0.132079	Rtr11	0	10	FullDelay	0.0400018	40001.8	1	2
0.132636	Rtr19	0	7	LastDelay	0.0200088	20008.8	1	5
0.132636	Rtr19	0	7	FullDelay	0.0200088	20008.8	1	5
0.134274	Src2	0	8	LastDelay	0.0405441	40544.1	1	3
0.134274	Src2	0	8	FullDelay	0.0405441	40544.1	1	3
0.13466	Rtr17	0	5	LastDelay	0.0791516	79151.6	1	7
0.13466	Rtr17	0	5	FullDelay	0.0791516	79151.6	1	7
0.135186	Rtr4	0	10	LastDelay	0.0600185	60018.5	1	3
0.135186	Rtr4	0	10	FullDelay	0.0600185	60018.5	1	3
0.135925	Rtr11	0	11	LastDelay	0.0400018	40001.8	1	2
0.135925	Rtr11	0	11	FullDelay	0.0400018	40001.8	1	2
0.137097	Rtr4	0	11	LastDelay	0.0600185	60018.5	1	3
0.137097	Rtr4	0	11	FullDelay	0.0600185	60018.5	1	3
0.138072	Rtr3	0	7	LastDelay	0.0800353	80035.3	1	4
0.138072	Rtr3	0	7	FullDelay	0.0800353	80035.3	1	4
0.138165	Src5	0	8	LastDelay	0.0607743	60774.3	1	5
0.138165	Src5	0	8	FullDelay	0.0607743	60774.3	1	5
0.138165	Src3	0	8	LastDelay	0.0843961	84396.1	1	5
0.138165	Src3	0	8	FullDelay	0.0843961	84396.1	1	5
0.138165	Src4	0	8	LastDelay	0.0664986	66498.6	1	5
0.138165	Src4	0	8	FullDelay	0.0664986	66498.6	1	5
0.138181	Rtr1	0	8	LastDelay	0.0310669	31066.9	1	5
0.138181	Rtr1	0	8	FullDelay	0.0310669	31066.9	1	5
0.138954	Rtr19	0	8	LastDelay	0.0200088	20008.8	1	5
0.138954	Rtr19	0	8	FullDelay	0.0200088	20008.8	1	5
0.139162	Src2	0	9	LastDelay	0.0391525	39152.5	1	3
0.139162	Src2	0	9	FullDelay	0.0391525	39152.5	1	3
0.139553	Rtr12	0	9	LastDelay	0.0339987	33998.7	1	4
0.139553	Rtr12	0	9	FullDelay	0.0339987	33998.7	1	4
0.139569	Rtr2	0	9	LastDelay	0.0800274	80027.4	1	4
0.139569	Rtr2	0	9	FullDelay	0.0800274	80027.4	1	4
0.140982	Rtr17	0	6	LastDelay	0.0748848	74884.8	1	7
0.140982	Rtr17	0	6	FullDelay	0.0748848	74884.8	1	7
0.14101	Src1	0	7	LastDelay	0.0817121	81712.1	1	6
0.14101	Src1	0	7	FullDelay	0.0817121	81712.1	1	6
0.141444	Rtr4	0	12	LastDelay	0.0600185	60018.5	1	3
0.141444	Rtr4	0	12	FullDelay	0.0600185	60018.5	1	3
0.14274	Rtr9	0	13	LastDelay	0.0318697	31869.7	1	2
0.14274	Rtr9	0	13	FullDelay	0.0318697	31869.7	1	2
0.144283	Rtr3	0	8	LastDelay	0.0800353	80035.3	1	4
0.144283	Rtr3	0	8	FullDelay	0.0800353	80035.3	1	4
0.14518	Rtr12	0	10	LastDelay	0.0349444	34944.4	1	4
0.14518	Rtr12	0	10	FullDelay	0.0349444	34944.4	1	4
0.145195	Rtr2	0	10	LastDelay	0.0677776	67777.6	1	4
0.145195	Rtr2	0	10	FullDelay	0.0677776	67777.6	1	4
0.147106	Rtr2	0	11	LastDelay	0.0531772	53177.2	1	4
0.147106	Rtr2	0	11	FullDelay	0.0531772	53177.2	1	4
0.148174	Src1	0	8	LastDelay	0.0810626	81062.6	1	6
0.148174	Src1	0	8	FullDelay	0.0810626	81062.6	1	6
0.148535	Rtr12	0	11	LastDelay	0.0280936	28093.6	1	4
0.148535	Rtr12	0	11	FullDelay	0.0280936	28093.6	1	4
0.14917	Rtr3	0	9	LastDelay	0.0800353	80035.3	1	4
0.14917	Rtr3	0	9	FullDelay	0.0800353	80035.3	1	4
0.149562	Src5	0	9	LastDelay	0.0602003	60200.3	1	5
0.149562	Src5	0	9	FullDelay	0.0602003	60200.3	1	5
0.149562	Src3	0	9	LastDelay	0.086163	86163	1	5
0.149562	Src3	0	9	FullDelay	0.086163	86163	1	5
0.149562	Src4	0	9	LastDelay	0.0612695	61269.5	1	5
0.149562	Src4	0	9	FullDelay	0.0612695	61269.5	1	5
0.149577	Rtr1	0	9	LastDelay	0.0363923	36392.3	1	5
0.149577	Rtr1	0	9	FullDelay	0.0363923	36392.3	1	5
0.151018	Rtr17	0	7	LastDelay	0.0740939	74093.9	1	7
0.151018	Rtr17	0	7	FullDelay	0.0740939	74093.9	1	7
0.151437	Rtr12	0	12	LastDelay	0.0254145	25414.5	1	4
0.151437	Rtr12	0	12	FullDelay	0.0254145	25414.5	1	4
0.151453	Rtr2	0	12	LastDelay	0.0391312	39131.2	1	4
0.151453	Rtr2	0	12	FullDelay	0.0391312	39131.2	1	4
0.152372	Rtr19	0	9	LastDelay	0.0200088	20008.8	1	5
0.152372	Rtr19	0	9	FullDelay	0.0200088	20008.8	1	5
0.152756	Rtr4	0	13	LastDelay	0.0600185	60018.5	1	3
0.152756	Rtr4	0	13	FullDelay	0.0600185	60018.5	1	3
0.155188	Src5	0	10	LastDelay	0.0564795	56479.5	1	5
0.155188	Src5	0	10	FullDelay	0.0564795	56479.5	1	5
0.155188	Src3	0	10	LastDelay	0.0799986	79998.6	1	5
0.155188	Src3	0	10	FullDelay	0.0799986	79998.6	1	5
0.155188	Src4	0	10	LastDelay	0.054182	54182	1	5
0.155188	Src4	0	10	FullDelay	0.054182	54182	1	5
0.155188	Rtr19	0	10	LastDelay	0.0225747	22574.7	1	5
0.155188	Rtr19	0	10	FullDelay	0.0225747	22574.7	1	5
0.155203	Rtr1	0	10	LastDelay	0.0321123	32112.3	1	5
0.155203	Rtr1	0	10	FullDelay	0.0321123	32112.3	1	5
0.155409	Rtr11	0	12	LastDelay	0.0400018	40001.8	1	2
0.155409	Rtr11	0	12	FullDelay	0.0400018	40001.8	1	2
0.155567	Src2	0	10	LastDelay	0.0524806	52480.6	1	3
0.155567	Src2	0	10	FullDelay	0.0524806	52480.6	1	3
0.157114	Rtr1	0	11	LastDelay	0.0216106	21610.6	1	5
0.157114	Rtr1	0	11	FullDelay	0.0216106	21610.6	1	5
0.158183	Rtr17	0	8	LastDelay	0.0638388	63838.8	1	7
0.158183	Rtr17	0	8	FullDelay	0.0638388	63838.8	1	7
0.158543	Src5	0	11	LastDelay	0.051203	51203	1	5
0.158543	Src5	0	11	FullDelay	0.051203	51203	1	5
0.158543	Src3	0	11	LastDelay	0.0672212	67221.2	1	5
0.158543	Src3	0	11	FullDelay	0.0672212	67221.2	1	5
0.158543	Src4	0	11	LastDelay	0.0510184	51018.4	1	5
0.158543	Src4	0	11	FullDelay	0.0510184	51018.4	1	5
0.159336	Rtr9	0	14	LastDelay	0.0339789	33978.9	1	2
0.159336	Rtr9	0	14	FullDelay	0.0339789	33978.9	1	2
0.15957	Src1	0	9	LastDelay	0.0852625	85262.5	1	6
0.15957	Src1	0	9	FullDelay	0.0852625	85262.5	1	6
0.160992	Src2	0	11	LastDelay	0.0524803	52480.3	1	3
0.160992	Src2	0	11	FullDelay	0.0524803	52480.3	1	3
0.161446	Src5	0	12	LastDelay	0.0394483	39448.3	1	5
0.161446	Src5	0	12	FullDelay	0.0394483	39448.3	1	5
0.161446	Src3	0	12	LastDelay	0.0652992	65299.2	1	5
0.161446	Src3	0	12	FullDelay	0.0652992	65299.2	1	5
0.16253	Src4	0	12	LastDelay	0.0400177	40017.7	1	5
0.16253	Src4	0	12	FullDelay	0.0400177	40017.7	1	5
0.16254	Src2	0	12	LastDelay	0.0494027	49402.7	1	3
0.16254	Src2	0	12	FullDelay	0.0494027	49402.7	1	3
0.16275	Rtr12	0	13	LastDelay	0.0273151	27315.1	1	4
0.16275	Rtr12	0	13	FullDelay	0.0273151	27315.1	1	4
0.162765	Rtr2	0	13	LastDelay	0.0391962	39196.2	1	4
0.162765	Rtr2	0	13	FullDelay	0.0391962	39196.2	1	4
0.165197	Src1	0	10	LastDelay	0.0827677	82767.7	1	6
0.165197	Src1	0	10	FullDelay	0.0827677	82767.7	1	6
0.165575	Rtr3	0	10	LastDelay	0.0800353	80035.3	1	4
0.165575	Rtr3	0	10	FullDelay	0.0800353	80035.3	1	4
0.168552	Src1	0	11	LastDelay	0.0783437	78343.7	1	6
0.168552	Src1	0	11	FullDelay	0.0783437	78343.7	1	6
0.169352	Rtr4	0	14	LastDelay	0.0600185	60018.5	1	3
0.169352	Rtr4	0	14	FullDelay	0.0600185	60018.5	1	3
0.169579	Rtr17	0	9	LastDelay	0.0717613	71761.3	1	7
0.169579	Rtr17	0	9	FullDelay	0.0717613	71761.3	1	7
0.16965	Rtr11	0	13	LastDelay	0.0385111	38511.1	1	2
0.16965	Rtr11	0	13	FullDelay	0.0385111	38511.1	1	2
0.171	Rtr3	0	11	LastDelay	0.0800353	80035.3	1	4
0.171	Rtr3	0	11	FullDelay	0.0800353	80035.3	1	4
0.171223	Src2	0	13	LastDelay	0.0382834	38283.4	1	3
0.171223	Src2	0	13	FullDelay	0.0382834	38283.4	1	3
0.171454	Src1	0	12	LastDelay	0.0735651	73565.1	1	6
0.171454	Src1	0	12	FullDelay	0.0735651	73565.1	1	6
0.172548	Rtr3	0	12	LastDelay	0.0800353	80035.3	1	4
0.172548	Rtr3	0	12	FullDelay	0.0800353	80035.3	1	4
0.172758	Src5	0	13	LastDelay	0.0376773	37677.3	1	5
0.172758	Src5	0	13	FullDelay	0.0376773	37677.3	1	5
0.172758	Src3	0	13	LastDelay	0.07311	73110	1	5
0.172758	Src3	0	13	FullDelay	0.07311	73110	1	5
0.172758	Src4	0	13	LastDelay	0.0468202	46820.2	1	5
0.172758	Src4	0	13	FullDelay	0.0468202	46820.2	1	5
0.175205	Rtr17	0	10	LastDelay	0.0672601	67260.1	1	7
0.175205	Rtr17	0	10	FullDelay	0.0672601	67260.1	1	7
0.175504	Rtr9	0	15	LastDelay	0.0301527	30152.7	1	2
0.175504	Rtr9	0	15	FullDelay	0.0301527	30152.7	1	2
0.17797	Rtr11	0	14	LastDelay	0.0400018	40001.8	1	2
0.17797	Rtr11	0	14	FullDelay	0.0400018	40001.8	1	2
0.179345	Rtr12	0	14	LastDelay	0.0350765	35076.5	1	4
0.179345	Rtr12	0	14	FullDelay	0.0350765	35076.5	1	4
0.179361	Rtr2	0	14	LastDelay	0.0511775	51177.5	1	4
0.179361	Rtr2	0	14	FullDelay	0.0511775	51177.5	1	4
0.179493	Rtr17	0	11	LastDelay	0.0600265	60026.5	1	7
0.179493	Rtr17	0	11	FullDelay	0.0600265	60026.5	1	7
0.181232	Rtr3	0	13	LastDelay	0.0800353	80035.3	1	4
0.181232	Rtr3	0	13	FullDelay	0.0800353	80035.3	1	4
0.181553	Src2	0	14	LastDelay	0.0321425	32142.5	1	3
0.181553	Src2	0	14	FullDelay	0.0321425	32142.5	1	3
0.181994	Rtr17	0	12	LastDelay	0.0600265	60026.5	1	7
0.181994	Rtr17	0	12	FullDelay	0.0600265	60026.5	1	7
0.182767	Src1	0	13	LastDelay	0.0659541	65954.1	1	6
0.182767	Src1	0	13	FullDelay	0.0659541	65954.1	1	6
0.18552	Rtr4	0	15	LastDelay	0.057556	57556	1	3
0.18552	Rtr4	0	15	FullDelay	0.057556	57556	1	3
0.187642	Rtr9	0	16	LastDelay	0.0297248	29724.8	1	2
0.187642	Rtr9	0	16	FullDelay	0.0297248	29724.8	1	2
0.189034	Src2	0	15	LastDelay	0.0359196	35919.6	1	3
0.189034	Src2	0	15	FullDelay	0.0359196	35919.6	1	3
0.189354	Src5	0	14	LastDelay	0.0392725	39272.5	1	5
0.189354	Src5	0	14	FullDelay	0.0392725	39272.5	1	5
0.189354	Src3	0	14	LastDelay	0.0882471	88247.1	1	5
0.189354	Src3	0	14	FullDelay	0.0882471	88247.1	1	5
0.189354	Src4	0	14	LastDelay	0.0500151	50015.1	1	5
0.189354	Src4	0	14	FullDelay	0.0500151	50015.1	1	5
0.191562	Rtr3	0	14	LastDelay	0.0800353	80035.3	1	4
0.191562	Rtr3	0	14	FullDelay	0.0800353	80035.3	1	4
0.193004	Rtr11	0	15	LastDelay	0.0400018	40001.8	1	2
0.193004	Rtr11	0	15	FullDelay	0.0400018	40001.8	1	2
0.193034	Rtr17	0	13	LastDelay	0.0600265	60026.5	1	7
0.193034	Rtr17	0	13	FullDelay	0.0600265	60026.5	1	7
0.194473	Rtr1	0	14	LastDelay	0.0200088	20008.8	1	5
0.194473	Rtr1	0	14	FullDelay	0.0200088	20008.8	1	5
0.195425	Rtr9	0	17	LastDelay	0.0356911	35691.1	1	2
0.195425	Rtr9	0	17	FullDelay	0.0356911	35691.1	1	2
0.195513	Rtr12	0	15	LastDelay	0.0338392	33839.2	1	4
0.195513	Rtr12	0	15	FullDelay	0.0338392	33839.2	1	4
0.195529	Rtr2	0	15	LastDelay	0.0662452	66245.2	1	4
0.195529	Rtr2	0	15	FullDelay	0.0662452	66245.2	1	4
0.197659	Rtr4	0	16	LastDelay	0.0600185	60018.5	1	3
0.197659	Rtr4	0	16	FullDelay	0.0600185	60018.5	1	3
0.197913	Src2	0	16	LastDelay	0.0422571	42257.1	1	3
